estrutura_linguagem tempo tamanho
linkedlist-cpp 100 28559
linkedlist-cpp 100 71413
linkedlist-cpp 100 59177
linkedlist-cpp 100 58879
linkedlist-cpp 100 32956
linkedlist-cpp 100 99216
linkedlist-cpp 100 87144
linkedlist-cpp 100 67440
linkedlist-cpp 100 85921
linkedlist-cpp 100 38325
linkedlist-cpp 100 37434
linkedlist-cpp 100 86359
linkedlist-cpp 100 21820
linkedlist-cpp 100 59534
linkedlist-cpp 100 11862
linkedlist-cpp 100 53863
linkedlist-cpp 100 19627
linkedlist-cpp 100 20304
linkedlist-cpp 100 87069
linkedlist-cpp 100 91995
linkedlist-cpp 100 88973
linkedlist-cpp 100 70146
linkedlist-cpp 100 90078
linkedlist-cpp 100 39560
linkedlist-cpp 100 35574
linkedlist-cpp 100 73431
linkedlist-cpp 100 90928
linkedlist-cpp 100 68307
linkedlist-cpp 100 55426
linkedlist-cpp 100 23758
linkedlist-cpp 100 80613
linkedlist-cpp 100 50182
linkedlist-cpp 100 77762
linkedlist-cpp 100 95768
linkedlist-cpp 100 24370
linkedlist-cpp 100 75333
linkedlist-cpp 100 94443
linkedlist-cpp 100 50942
linkedlist-cpp 100 45933
linkedlist-cpp 100 86422
linkedlist-cpp 100 60928
linkedlist-cpp 100 84846
linkedlist-cpp 100 76241
linkedlist-cpp 100 21664
linkedlist-cpp 100 99439
linkedlist-cpp 100 94529
linkedlist-cpp 100 24869
linkedlist-cpp 100 44671
linkedlist-cpp 100 37773
linkedlist-cpp 100 10449
linkedlist-cpp 100 12808
linkedlist-cpp 100 14435
linkedlist-cpp 100 88177
linkedlist-cpp 200 727791
linkedlist-cpp 100 494488
linkedlist-cpp 200 529508
linkedlist-cpp 100 106007
linkedlist-cpp 100 250829
linkedlist-cpp 100 105348
linkedlist-cpp 200 825811
linkedlist-cpp 200 729912
linkedlist-cpp 100 192624
linkedlist-cpp 200 614031
linkedlist-cpp 200 717777
linkedlist-cpp 200 894757
linkedlist-cpp 100 186447
linkedlist-cpp 100 421717
linkedlist-cpp 100 255469
linkedlist-cpp 100 470719
linkedlist-cpp 200 769532
linkedlist-cpp 200 855053
linkedlist-cpp 200 826011
linkedlist-cpp 100 568605
linkedlist-cpp 100 359668
linkedlist-cpp 100 130833
linkedlist-cpp 200 772596
linkedlist-cpp 100 382131
linkedlist-cpp 200 834656
linkedlist-cpp 100 111581
linkedlist-cpp 200 662816
linkedlist-cpp 200 929594
linkedlist-cpp 200 760871
linkedlist-cpp 300 947797
linkedlist-cpp 200 610611
linkedlist-cpp 300 825612
linkedlist-cpp 300 953927
linkedlist-cpp 100 544294
linkedlist-cpp 100 452625
linkedlist-cpp 200 719291
linkedlist-cpp 200 670464
linkedlist-cpp 200 914295
linkedlist-cpp 200 657422
linkedlist-cpp 100 277944
linkedlist-cpp 100 128419
linkedlist-cpp 100 618778
linkedlist-cpp 200 804757
linkedlist-cpp 200 823135
linkedlist-cpp 100 243626
linkedlist-cpp 100 378093
linkedlist-cpp 100 146241
linkedlist-cpp 200 844492
linkedlist-cpp 100 151998
linkedlist-cpp 200 572359
linkedlist-cpp 100 220841
linkedlist-cpp 200 453933
linkedlist-cpp 200 712673
linkedlist-cpp 200 444427
linkedlist-cpp 100 158575
linkedlist-cpp 200 555213
linkedlist-cpp 100 278643
linkedlist-cpp 200 883552
linkedlist-cpp 100 383044
linkedlist-cpp 200 972529
linkedlist-cpp 200 789787
linkedlist-cpp 100 495086
linkedlist-cpp 200 624421
linkedlist-cpp 200 931622
linkedlist-cpp 300 936056
linkedlist-cpp 200 998164
linkedlist-cpp 200 630949
linkedlist-cpp 200 424170
linkedlist-cpp 100 403473
linkedlist-cpp 200 799447
linkedlist-cpp 300 815083
linkedlist-cpp 200 734197
linkedlist-cpp 100 500652
linkedlist-cpp 200 715559
linkedlist-cpp 200 905008
linkedlist-cpp 200 587224
linkedlist-cpp 100 119194
linkedlist-cpp 400 524915
linkedlist-cpp 200 398717
linkedlist-cpp 400 681456
linkedlist-cpp 300 547196
linkedlist-cpp 500 734940
linkedlist-cpp 100 190690
linkedlist-cpp 200 365848
linkedlist-cpp 500 961773
linkedlist-cpp 200 871858
linkedlist-cpp 300 922225
linkedlist-cpp 200 185692
linkedlist-cpp 200 389594
linkedlist-cpp 300 558794
linkedlist-cpp 200 554018
linkedlist-cpp 300 925448
linkedlist-cpp 200 649586
linkedlist-cpp 200 637844
linkedlist-cpp 200 679773
linkedlist-cpp 200 692726
linkedlist-cpp 100 444095
linkedlist-cpp 100 479299
linkedlist-cpp 200 605128
linkedlist-cpp 100 150055
linkedlist-python 300 655
linkedlist-python 300 907
linkedlist-python 300 39
linkedlist-python 300 264
linkedlist-python 300 909
linkedlist-python 300 131
linkedlist-python 300 857
linkedlist-python 300 969
linkedlist-python 300 451
linkedlist-python 300 544
linkedlist-python 300 194
linkedlist-python 300 685
linkedlist-python 300 610
linkedlist-python 300 528
linkedlist-python 300 195
linkedlist-python 300 297
linkedlist-python 300 411
linkedlist-python 300 79
linkedlist-python 300 271
linkedlist-python 300 440
linkedlist-python 300 913
linkedlist-python 300 50
linkedlist-python 300 723
linkedlist-python 300 115
linkedlist-python 300 650
linkedlist-python 300 364
linkedlist-python 300 707
linkedlist-python 300 473
linkedlist-python 300 316
linkedlist-python 300 907
linkedlist-python 300 471
linkedlist-python 300 366
linkedlist-python 300 563
linkedlist-python 300 206
linkedlist-python 300 63
linkedlist-python 300 338
linkedlist-python 300 401
linkedlist-python 300 256
linkedlist-python 300 937
linkedlist-python 300 172
linkedlist-python 300 758
linkedlist-python 300 665
linkedlist-python 300 202
linkedlist-python 300 924
linkedlist-python 300 15
linkedlist-python 300 29
linkedlist-python 300 693
linkedlist-python 300 143
linkedlist-python 300 851
linkedlist-python 300 392
linkedlist-python 300 254
linkedlist-python 300 796
linkedlist-python 300 3
linkedlist-python 300 754
linkedlist-python 300 901
linkedlist-python 300 22
linkedlist-python 300 989
linkedlist-python 300 444
linkedlist-python 300 456
linkedlist-python 300 744
linkedlist-python 300 813
linkedlist-python 300 382
linkedlist-python 300 390
linkedlist-python 300 571
linkedlist-python 300 414
linkedlist-python 300 833
linkedlist-python 300 442
linkedlist-python 300 876
linkedlist-python 300 450
linkedlist-python 300 422
linkedlist-python 300 302
linkedlist-python 300 572
linkedlist-python 300 427
linkedlist-python 300 994
linkedlist-python 300 853
linkedlist-python 300 698
linkedlist-python 300 143
linkedlist-python 300 286
linkedlist-python 300 802
linkedlist-python 300 177
linkedlist-python 300 325
linkedlist-python 300 681
linkedlist-python 300 770
linkedlist-python 300 868
linkedlist-python 300 986
linkedlist-python 300 205
linkedlist-python 300 763
linkedlist-python 300 969
linkedlist-python 300 218
linkedlist-python 300 945
linkedlist-python 300 710
linkedlist-python 300 679
linkedlist-python 300 35
linkedlist-python 300 527
linkedlist-python 300 914
linkedlist-python 300 617
linkedlist-python 300 436
linkedlist-python 300 572
linkedlist-python 300 870
linkedlist-python 600 858
linkedlist-python 300 2241
linkedlist-python 400 6998
linkedlist-python 400 7942
linkedlist-python 400 9815
linkedlist-python 400 8270
linkedlist-python 400 6777
linkedlist-python 400 7213
linkedlist-python 400 4391
linkedlist-python 400 3777
linkedlist-python 400 6445
linkedlist-python 300 1437
linkedlist-python 300 2089
linkedlist-python 400 9034
linkedlist-python 400 5727
linkedlist-python 400 9279
linkedlist-python 300 1536
linkedlist-python 300 2774
linkedlist-python 400 8384
linkedlist-python 400 9659
linkedlist-python 300 2346
linkedlist-python 300 2815
linkedlist-python 400 3471
linkedlist-python 300 1865
linkedlist-python 400 4317
linkedlist-python 400 6596
linkedlist-python 400 6839
linkedlist-python 400 6915
linkedlist-python 400 5176
linkedlist-python 400 9486
linkedlist-python 400 9398
linkedlist-python 400 6216
linkedlist-python 400 7587
linkedlist-python 400 3476
linkedlist-python 500 8259
linkedlist-python 400 8378
linkedlist-python 400 3526
linkedlist-python 400 9004
linkedlist-python 400 4398
linkedlist-python 400 4530
linkedlist-python 500 8750
linkedlist-python 400 6536
linkedlist-python 400 8396
linkedlist-python 400 5018
linkedlist-python 400 5428
linkedlist-python 300 1514
linkedlist-python 400 7922
linkedlist-python 400 4871
linkedlist-python 400 5353
linkedlist-python 400 6245
linkedlist-python 300 3066
linkedlist-python 400 7247
linkedlist-python 400 4427
linkedlist-python 400 6962
linkedlist-python 400 8557
linkedlist-python 400 9994
linkedlist-python 300 2922
linkedlist-python 400 6884
linkedlist-python 400 8031
linkedlist-python 400 4244
linkedlist-python 300 1532
linkedlist-python 400 4633
linkedlist-python 400 7063
linkedlist-python 400 5906
linkedlist-python 400 6428
linkedlist-python 400 5541
linkedlist-python 400 6624
linkedlist-python 400 8027
linkedlist-python 300 2662
linkedlist-python 400 4614
linkedlist-python 400 7372
linkedlist-python 400 6217
linkedlist-python 400 6316
linkedlist-python 400 4201
linkedlist-python 400 8771
linkedlist-python 400 6882
linkedlist-python 400 9609
linkedlist-python 300 2562
linkedlist-python 300 1195
linkedlist-python 400 5647
linkedlist-python 400 5194
linkedlist-python 400 4746
linkedlist-python 300 2664
linkedlist-python 400 9475
linkedlist-python 400 5264
linkedlist-python 300 2019
linkedlist-python 400 8726
linkedlist-python 300 1971
linkedlist-python 400 6949
linkedlist-python 400 7775
linkedlist-python 400 6088
linkedlist-python 400 9084
linkedlist-python 400 4926
linkedlist-python 400 3839
linkedlist-python 400 7371
linkedlist-python 400 8285
linkedlist-python 400 6303
linkedlist-python 500 8393
linkedlist-python 400 4514
linkedlist-python 400 3759
linkedlist-python 300 2039
linkedlist-python 500 88116
linkedlist-python 500 92921
linkedlist-python 700 94815
linkedlist-python 400 34807
linkedlist-python 500 29029
linkedlist-python 500 15214
linkedlist-python 500 57784
linkedlist-python 400 29693
linkedlist-python 500 22290
linkedlist-python 500 16963
linkedlist-python 400 16084
linkedlist-python 500 21963
linkedlist-python 500 39890
linkedlist-python 500 20289
linkedlist-python 500 41119
linkedlist-python 500 31792
linkedlist-python 500 73440
linkedlist-python 500 20791
linkedlist-python 500 11649
linkedlist-python 400 22303
linkedlist-python 500 84226
linkedlist-python 600 91279
linkedlist-python 500 54100
linkedlist-python 400 24451
linkedlist-python 500 94794
linkedlist-python 400 16495
linkedlist-python 600 72528
linkedlist-python 500 73940
linkedlist-python 500 40641
linkedlist-python 500 47763
linkedlist-python 500 78324
linkedlist-python 400 12719
linkedlist-python 600 98543
linkedlist-python 400 30729
linkedlist-python 600 94398
